Date,Bill Number,Customer ID,Dish Name,Quantity
14-09-2018,20086569104,69238034190,Paneer Paratha,1
14-09-2018,20086569104,69238034190,Panner Butter Masala with 3 Whole Wheat Tandoori Roti [Serves 1,1
14-09-2018,20086554672,138626199121,Chicken Curry [2 piece] with 3 Whole Wheat Tandoori Roti [Serves 1],1
14-09-2018,20086554344,103512029688,Dal Tadka with 3 Whole Wheat Tandoori Roti [Serves 1],1
14-09-2018,20086548768,250206157094,Chole Kulche Amritsari,1
14-09-2018,20086548768,250206157094,chole rice,1
14-09-2018,20086570744,69715728318,Cold Drink,1
14-09-2018,20086570744,69715728318,Hyderabadi Chicken Fry Piece Biryani,1
14-09-2018,20086565824,69419593161,Sev Tamater,1
14-09-2018,20086566480,35326991466,Dal Tadka with 3 Whole Wheat Tandoori Roti [Serves 1],1
14-09-2018,20086553688,35326917655,Paneer Garlic Tikka,1
14-09-2018,20086569760,69428073087,Egg Curry [2 Egg] with 3 Whole Wheat Tandoori Roti [Serves 1],1
14-09-2018,20086551392,138630661974,Chole Bathure,1
14-09-2018,20086570088,69237986729,Sev Tamater,1
14-09-2018,20086570088,69237986729,Tandoori Roti,11
14-09-2018,20086559264,69238051581,Egg Curry,1
14-09-2018,20086559264,69238051581,Paneer Butter Masala,1
14-09-2018,20086563856,69715707486,Kadhai Chicken,1
14-09-2018,20086561888,138630655712,Chole Bathure,1
14-09-2018,20086561888,138630655712,Hakka Noodles,1
14-09-2018,20086568448,69715764867,Hyderabadi Chicken Fry Piece Biryani,1
14-09-2018,20086561560,69419593254,Paneer Pahadi Tikka,1
14-09-2018,20086563528,69238043335,Chicken Curry,1
14-09-2018,20086563528,69238043335,Tandoori Roti,8
14-09-2018,20086550408,125401176219,Chicken Curry,1
14-09-2018,20086556312,245944003705,Hyderabadi Mutton Dum Biryani,1
14-09-2018,20086558936,249229188591,Butter Chicken,1
14-09-2018,20086558936,249229188591,Hyderabadi Mutton Dum Biryani,1
14-09-2018,20086552704,249450665766,Dal tadhka,1
14-09-2018,20086568776,69238050558,Cold Drink,1
14-09-2018,20086568776,69238050558,Hyderabadi Chicken Fry Piece Biryani,1
14-09-2018,20086555984,125401162145,Chole Kulche Amritsari,1
14-09-2018,20086555984,125401162145,chole rice,1
14-09-2018,20086549424,38271357206,Butter Chicken,1
14-09-2018,20086549424,38271357206,Tandoori Roti,5
14-09-2018,20086549752,38271357206,Kadhai Chicken,1
14-09-2018,20086550080,38271357206,Paneer Roll,1
14-09-2018,20086550080,38271357206,Vegetable Chesse Maggi,1
14-09-2018,20086550736,38271357206,Egg Biryani,1
14-09-2018,20086551720,38271357206,Chole Bathure,1
14-09-2018,20086551720,38271357206,Chole Kulche Amritsari,1
14-09-2018,20086552048,38271357206,Chilly Chicken,1
14-09-2018,20086552376,38271357206,Chicken Garlic Tikka,1
14-09-2018,20086554016,38271357206,Tandoori Chicken,1
14-09-2018,20086555656,38271357206,Butter Chicken,1
14-09-2018,20086556640,38271357206,Hyderabadi Mutton Dum Biryani,1
14-09-2018,20086558280,38271357206,Chicken Home Style,1
14-09-2018,20086558608,38271357206,Aloo Gobhi,1
14-09-2018,20086558608,38271357206,Masala Papad,1
14-09-2018,20086558608,38271357206,Omlette,1
14-09-2018,20086558608,38271357206,Tawa Roti,10
14-09-2018,20086559592,38271357206,Kadhai Chicken,1
14-09-2018,20086559592,38271357206,Tandoori Roti,8
14-09-2018,20086560904,38271357206,Chilly Paneer,1
14-09-2018,20086560904,38271357206,Veg Noodles,1
14-09-2018,20086560904,38271357206,Veg Roll,1
14-09-2018,20086561232,38271357206,Butter Chicken,1
14-09-2018,20086562872,38271357206,Chicken Curry,2
14-09-2018,20086566152,38271357206,Kadhai Chicken,1
14-09-2018,20086566152,38271357206,Tandoori Roti,6
14-09-2018,20086567136,38271357206,Hyderabadi Chicken Fry Piece Biryani,1
14-09-2018,20086557624,69715691087,Paneer Roll,1
14-09-2018,20086557624,69715691087,Tandoori Chicken,1
14-09-2018,20086567464,69238025882,Butter nan,5
14-09-2018,20086567464,69238025882,Chicken Handi,1
14-09-2018,20086567464,69238025882,Chicken Tikka Masala,1
14-09-2018,20086567464,69238025882,Dal Makhani,1
14-09-2018,20086567464,69238025882,Dal tadhka,2
14-09-2018,20086567464,69238025882,Mix Veg,1
14-09-2018,20086567464,69238025882,Mutton Bhuna,2
14-09-2018,20086567464,69238025882,Mutton Home Style,2
14-09-2018,20086567464,69238025882,Paneer Butter Masala,1
14-09-2018,20086567464,69238025882,Tandoori Roti,30
14-09-2018,20086565168,69715785916,Hyderabadi Chicken Fry Piece Biryani,1
14-09-2018,20086557952,138604023302,Mutton Bati,1
15-09-2018,20086571072,UnKnown,Masala Maggi,1
15-09-2018,20086571072,UnKnown,plain maggi,1
15-09-2018,20086571400,UnKnown,Cold Drink s,1
15-09-2018,20086571400,UnKnown,Hyderabadi Chicken Fry Piece Biryani,1
15-09-2018,20086571728,UnKnown,Chole Bathure,1
15-09-2018,20086572712,UnKnown,Cold Drink s,1
15-09-2018,20086574680,UnKnown,Bread Omlette,1
15-09-2018,20086574680,UnKnown,Butter nan,1
15-09-2018,20086574680,UnKnown,Chicken Curry,1
15-09-2018,20086574680,UnKnown,Tawa Roti,3
15-09-2018,20086574680,UnKnown,water bottle,1
15-09-2018,20086575664,UnKnown,Hyderabadi Chicken Fry Piece Biryani,1
15-09-2018,20086586488,UnKnown,Veg Noodles,1
15-09-2018,20086586816,UnKnown,Lachchha Paratha,1
15-09-2018,20086586816,UnKnown,Peanut chaat,1
15-09-2018,20086586816,UnKnown,Sev Tamater,1
15-09-2018,20086586816,UnKnown,Tandoori Roti Butter,1
15-09-2018,20086592064,UnKnown,Bhuna Chicken,1
15-09-2018,20086592064,UnKnown,Tandoori Chicken,1
15-09-2018,20086593376,UnKnown,Butter Chicken,1
15-09-2018,20086593376,UnKnown,Cold Drink,1
15-09-2018,20086593376,UnKnown,Jeera Rice Full,1
15-09-2018,20086593376,UnKnown,Lachchha Paratha,3
15-09-2018,20086593376,UnKnown,Masala Papad,2
15-09-2018,20086594032,UnKnown,Butter nan,3
15-09-2018,20086594032,UnKnown,Chicken Kolhapuri,1
15-09-2018,20086594032,UnKnown,Jeera Rice Full,1
15-09-2018,20086595672,UnKnown,Chicken Pahadi Tikka,1
15-09-2018,20086595672,UnKnown,Fish Tikka,1
15-09-2018,20086596656,62932545096,Veg Biryani,1
15-09-2018,20086594688,125226189031,Butter Chicken,1
15-09-2018,20086594688,125226189031,Tandoori Roti,6
15-09-2018,20086578616,249229206664,Hyderabadi Chicken Fry Piece Biryani,1
15-09-2018,20086578616,249229206664,Hyderabadi Mutton Dum Biryani,1
15-09-2018,20086581568,69438871410,Chicken Amritsari Tikka,1
15-09-2018,20086581568,69438871410,Paneer Garlic Tikka,1
15-09-2018,20086575008,34819954629,Lachchha Paratha,3
15-09-2018,20086575008,34819954629,Masala Cheese Maggi,1
15-09-2018,20086596984,34819954629,Palak Paneer,1
15-09-2018,20086596984,34819954629,Tawa Roti,8
15-09-2018,20086596984,34819954629,water bottle,1
15-09-2018,20086590752,69715733092,Chilly Chicken,1
15-09-2018,20086590752,69715733092,Egg Fried Rice,1
15-09-2018,20086593048,246117310538,Chicken Home Style [2 piece] with 3 Whole Wheat Tandoori Roti [Serves 1],1
15-09-2018,20086583536,249229154274,Chicken Curry,1
15-09-2018,20086588456,69438870945,Tadka Khichdi,1
15-09-2018,20086588456,69438870945,Veg Chilly Garlic Noodles,1
15-09-2018,20086574352,138630664950,Chicken Curry,1
15-09-2018,20086590424,246129993072,Chicken Curry,1
15-09-2018,20086582552,138630654906,Egg Curry [2 Egg] with 3 Whole Wheat Tandoori Roti [Serves 1],1
15-09-2018,20086582552,138630654906,Tandoori Roti,4
15-09-2018,20086596000,69438914686,rajma rice,1
15-09-2018,20086596000,69438914686,Sev Tamatar with 3 Whole Wheat Tandoori Roti [Serves 1],1
15-09-2018,20086596000,69438914686,Tandoori Roti,3
15-09-2018,20086579272,249450760626,Chicken Home Style,1
15-09-2018,20086581240,125226169191,chole rice,1
15-09-2018,20086581240,125226169191,Dal Tadka with 3 Whole Wheat Tandoori Roti [Serves 1],1
15-09-2018,20086581240,125226169191,Panner Butter Masala with 3 Whole Wheat Tandoori Roti [Serves 1,1
15-09-2018,20086587800,34816569057,Cold Drink s,2
15-09-2018,20086587800,34816569057,Hyderabadi Mutton Dum Biryani,1
15-09-2018,20086587800,34816569057,Tawa Roti,3
15-09-2018,20086594360,69238040793,Chicken Home Style,1
15-09-2018,20086594360,69238040793,Jeera Rice Full,1
15-09-2018,20086594360,69238040793,Plain Rice Full,1
15-09-2018,20086579600,249450769833,Panner Butter Masala with 3 Whole Wheat Tandoori Roti [Serves 1,1
15-09-2018,20086579600,249450769833,water bottle,2
15-09-2018,20086583208,245944005906,Hyderabadi Chicken Fry Piece Biryani,1
15-09-2018,20086582224,248943909634,Chicken Reshmi Kebab,1
15-09-2018,20086582224,248943909634,Fish Tikka,1
15-09-2018,20086582224,248943909634,Hyderabadi Mutton Dum Biryani,1
15-09-2018,20086576648,69428994035,Paneer Roll,1
15-09-2018,20086593704,125401170794,Egg Curry,1
15-09-2018,20086572384,249025409161,Hyderabadi Chicken Fry Piece Biryani,1
15-09-2018,20086577960,246129989197,Hyderabadi Chicken Fry Piece Biryani,1
15-09-2018,20086596328,69427923450,Veg Noodles,1
15-09-2018,20086592392,69427966385,Chicken Malai Tikka,1
15-09-2018,20086592392,69427966385,Hyderabadi Chicken Fry Piece Biryani,1
15-09-2018,20086591736,138630627781,Butter Chicken,1
15-09-2018,20086591736,138630627781,Plain Rice Full,1
15-09-2018,20086591736,138630627781,Tandoori Roti Butter,4
15-09-2018,20086579928,250229826028,Tandoori Chicken,1
15-09-2018,20086592720,69425467289,Tandoori Chicken,2
15-09-2018,20086576320,245850984671,Hyderabadi Mutton Dum Biryani,1
15-09-2018,20086578288,69428135335,Dal Makhani,1
15-09-2018,20086578288,69428135335,Lachchha Paratha,2
15-09-2018,20086595016,245831658744,Hyderabadi Chicken Fry Piece Biryani,1
15-09-2018,20086575336,69425466731,Bhuna Chicken,1
15-09-2018,20086575336,69425466731,rajma rice,1
15-09-2018,20086573368,249229156041,Hyderabadi Mutton Dum Biryani,1
15-09-2018,20086573368,249229156041,Paneer Paratha,1
15-09-2018,20086573368,249229156041,Paneer Roll,1
15-09-2018,20086595344,125226171020,Fish Fry,1
15-09-2018,20086595344,125226171020,Mutton Seekh Kebab,1
15-09-2018,20086587144,249229161776,Chicken Home Style [2 piece] with 3 Whole Wheat Tandoori Roti [Serves 1],1
15-09-2018,20086585832,69715674781,Chicken Tikka Masala,1
15-09-2018,20086585832,69715674781,Cold Drink,1
15-09-2018,20086585832,69715674781,Tandoori Roti Butter,6
15-09-2018,20086584192,249450638114,Fried Rice,1
15-09-2018,20086584192,249450638114,Garlic Nan,2
15-09-2018,20086584192,249450638114,Mutter Paneer,1
15-09-2018,20086584192,249450638114,Paneer Butter Masala,1
15-09-2018,20086584192,249450638114,Tandoori Roti Butter,13
15-09-2018,20086574024,38271357206,Veg Biryani,1
15-09-2018,20086575992,38271357206,Hyderabadi Chicken Fry Piece Biryani,1
15-09-2018,20086575992,38271357206,Mutton Bhuna,1
15-09-2018,20086576976,38271357206,Chicken Curry,1
15-09-2018,20086576976,38271357206,Chilly Paneer,1
15-09-2018,20086577632,38271357206,Butter Chicken,1
15-09-2018,20086577632,38271357206,Kadhai Chicken,1
15-09-2018,20086578944,38271357206,Hyderabadi Mutton Dum Biryani,1
15-09-2018,20086580256,38271357206,Chicken Palak,1
15-09-2018,20086580912,38271357206,Butter nan,3
15-09-2018,20086580912,38271357206,Kaju curry,1
15-09-2018,20086581896,38271357206,Chicken Kolhapuri,1
15-09-2018,20086583864,38271357206,Butter Tawa Roti,5
15-09-2018,20086583864,38271357206,Chicken Curry,1
15-09-2018,20086583864,38271357206,Chicken Garlic Tikka,1
15-09-2018,20086584520,38271357206,Aloo Muttor,1
15-09-2018,20086584520,38271357206,Dal tadhka,1
15-09-2018,20086584520,38271357206,Sev Tamater,1
15-09-2018,20086584520,38271357206,Tandoori Roti,10
15-09-2018,20086584520,38271357206,Tawa Roti,10
15-09-2018,20086585504,38271357206,Chicken Palak,1
15-09-2018,20086588128,38271357206,muttor Mushroom,1
15-09-2018,20086588128,38271357206,Tawa Roti,4
15-09-2018,20086588784,38271357206,Kadhai Chicken,1
15-09-2018,20086589112,38271357206,Kadhai Chicken,1
15-09-2018,20086589112,38271357206,Plain nan,4
15-09-2018,20086589768,38271357206,Chicken Kolhapuri,1
15-09-2018,20086590096,38271357206,Butter Chicken,1
15-09-2018,20086591408,38271357206,Butter Chicken,1
15-09-2018,20086591408,38271357206,Mutton Home Style,1
15-09-2018,20086572056,138626174197,Egg Biryani,1
15-09-2018,20086589440,245850981199,Chicken Home Style,1
16-09-2018,20086597312,UnKnown,Cheese maggi,2
16-09-2018,20086599280,UnKnown,water bottle,1
16-09-2018,20086600264,UnKnown,Mutton Bati,1
16-09-2018,20086603216,UnKnown,water bottle,2
16-09-2018,20086603544,UnKnown,Cold Drink s,1
16-09-2018,20086603544,UnKnown,water bottle,1
16-09-2018,20086603872,UnKnown,Hyderabadi Mutton Dum Biryani,1
16-09-2018,20086609120,UnKnown,Paneer Tikka Masala,1
16-09-2018,20086609120,UnKnown,Tandoori Roti,6
16-09-2018,20086611744,UnKnown,water bottle,1
16-09-2018,20086612400,UnKnown,Butter Milk,2
16-09-2018,20086612400,UnKnown,Chilly Paneer,1
16-09-2018,20086612400,UnKnown,Tawa Roti,6
16-09-2018,20086613712,UnKnown,Paneer Lababdaar,1
16-09-2018,20086613712,UnKnown,Tawa Roti,8
16-09-2018,20086615352,UnKnown,Hyderabadi Chicken Fry Piece Biryani,1
16-09-2018,20086615680,UnKnown,Hyderabadi Chicken Fry Piece Biryani,1
16-09-2018,20086616992,UnKnown,Egg Curry,1
16-09-2018,20086616992,UnKnown,Garlic Nan,2
16-09-2018,20086616992,UnKnown,Tandoori Roti Butter,2
16-09-2018,20086617320,UnKnown,Butter Milk,3
16-09-2018,20086617320,UnKnown,Butter nan,3
16-09-2018,20086617320,UnKnown,Chicken Malai Tikka,1
16-09-2018,20086617320,UnKnown,Cold Drink s,3
16-09-2018,20086617320,UnKnown,Dal Makhani,1
16-09-2018,20086617320,UnKnown,Fried Rice,1
16-09-2018,20086617320,UnKnown,Paneer Tikka Full,1
16-09-2018,20086617320,UnKnown,Tandoori Chicken,1
16-09-2018,20086617320,UnKnown,water bottle,1
16-09-2018,20086617976,UnKnown,Butter Chicken,1
16-09-2018,20086617976,UnKnown,Dal Fry,1
16-09-2018,20086620272,UnKnown,Bhuna Chicken,1
16-09-2018,20086620272,UnKnown,Tandoori Roti,2
16-09-2018,20086620272,UnKnown,Tandoori Roti Butter,2
16-09-2018,20086620928,UnKnown,Butter Chicken,1
16-09-2018,20086620928,UnKnown,Butter nan,2
16-09-2018,20086620928,UnKnown,Chicken Malai Tikka,1
16-09-2018,20086620928,UnKnown,Cold Drink,1
16-09-2018,20086620928,UnKnown,Plain Rice Full,1
16-09-2018,20086620928,UnKnown,water bottle,1
16-09-2018,20086628472,UnKnown,Tandoori Chicken,1
16-09-2018,20086628800,UnKnown,Mutton Home Style,1
16-09-2018,20086628800,UnKnown,Tawa Roti,3
16-09-2018,20086629128,UnKnown,Cold Drink s,1
16-09-2018,20086629456,UnKnown,Chicken Handi,1
16-09-2018,20086629456,UnKnown,Chilly Chicken,1
16-09-2018,20086629456,UnKnown,Jeera Rice Full,1
16-09-2018,20086629456,UnKnown,Tandoori Roti Butter,8
16-09-2018,20086608464,250230448446,Cold Drink s,1
16-09-2018,20086608464,250230448446,Hyderabadi Chicken Fry Piece Biryani,1
16-09-2018,20086618304,69715705130,Hyderabadi Chicken Fry Piece Biryani,1
16-09-2018,20086628144,138630657417,Muttor Pulav,1
16-09-2018,20086604856,245944001070,Fish Fry,1
16-09-2018,20086607152,249450697200,Butter Chicken,1
16-09-2018,20086600592,34819954629,Lachchha Paratha,3
16-09-2018,20086605512,250206220892,Fish Fry,1
16-09-2018,20086626832,250206177213,Bhuna Chicken,1
16-09-2018,20086626832,250206177213,Fish Fry,1
16-09-2018,20086626832,250206177213,Tandoori Roti,4
16-09-2018,20086619288,250206153684,Kadhai Chicken,1
16-09-2018,20086621912,249450695030,Butter Chicken,1
16-09-2018,20086621912,249450695030,Butter nan,2
16-09-2018,20086621912,249450695030,Lachchha Paratha,1
16-09-2018,20086610432,138630658161,Dal Tadka with 3 Whole Wheat Tandoori Roti [Serves 1],1
16-09-2018,20086617648,250206121134,Chicken Roll,1
16-09-2018,20086617648,250206121134,rajma rice,1
16-09-2018,20086619616,250230434961,Chicken Handi,1
16-09-2018,20086619616,250230434961,Lachchha Paratha,4
16-09-2018,20086632408,245831663270,Chole Bathure,1
16-09-2018,20086607480,249450759324,Chicken Tikka,1
16-09-2018,20086625192,69238053410,Egg Biryani,1
16-09-2018,20086621584,125226157411,Chicken Tikka,1
16-09-2018,20086598624,138604022217,Hyderabadi Chicken Fry Piece Biryani,1
16-09-2018,20086610104,299760708924,Chole Kulche Amritsari,1
16-09-2018,20086609776,301131988561,Chole Kulche Amritsari,2
16-09-2018,20086631424,35327000611,Butter Chicken,1
16-09-2018,20086631424,35327000611,Butter nan,1
16-09-2018,20086631424,35327000611,Plain Rice Full,1
16-09-2018,20086631424,35327000611,Tandoori Roti,2
16-09-2018,20086626176,249023908823,Bhuna Chicken,1
16-09-2018,20086621256,250204089425,Dal Tadka with 3 Whole Wheat Tandoori Roti [Serves 1],1
16-09-2018,20086621256,250204089425,Jeera Rice Full,1
16-09-2018,20086621256,250204089425,Tandoori Roti,3
16-09-2018,20086612072,249229160567,Fish Tikka,1
16-09-2018,20086612072,249229160567,Tandoori Roti,6
16-09-2018,20086610760,34816569057,Hyderabadi Mutton Dum Biryani,1
16-09-2018,20086631752,69246199900,Hyderabadi Chicken Fry Piece Biryani,1
16-09-2018,20086599936,301245986845,Hyderabadi Chicken Fry Piece Biryani,1
16-09-2018,20086618960,64206072774,Hyderabadi Chicken Fry Piece Biryani,1
16-09-2018,20086607808,250206132511,Hyderabadi Chicken Fry Piece Biryani,1
16-09-2018,20086630440,69715728132,Chicken Handi,1
16-09-2018,20086630440,69715728132,Plain nan,2
16-09-2018,20086630440,69715728132,water bottle,1
16-09-2018,20086627488,69427965765,Dal Fry,1
16-09-2018,20086602232,250230429288,Hyderabadi Mutton Dum Biryani,1
16-09-2018,20086602232,250230429288,Veg Biryani,1
16-09-2018,20086624864,64206302019,Butter Chicken,1
16-09-2018,20086606496,250228998886,Egg Curry [2 Egg] with 3 Whole Wheat Tandoori Roti [Serves 1],1
16-09-2018,20086606496,250228998886,Panner Butter Masala with 3 Whole Wheat Tandoori Roti [Serves 1,1
16-09-2018,20086598296,250208201203,Mutter Paneer,1
16-09-2018,20086598296,250208201203,Tandoori Roti Butter,7
16-09-2018,20086619944,250230465310,Paneer Garlic Tikka,1
16-09-2018,20086631096,69715692854,Butter nan,1
16-09-2018,20086631096,69715692854,Chicken Palak,1
16-09-2018,20086631096,69715692854,Garlic Nan,1
16-09-2018,20086631096,69715692854,Tandoori Roti,1
16-09-2018,20086604528,250206157280,Chicken Curry [2 piece] with 3 Whole Wheat Tandoori Roti [Serves 1],1
16-09-2018,20086606824,250230488250,Mutton Home Style [2 piece] with 3 Whole Wheat Tandoori Roti [Serves 1],1
16-09-2018,20086614040,249450639385,Chicken Handi,1
16-09-2018,20086627816,138626196393,Tandoori Chicken,1
16-09-2018,20086632736,69715706804,Butter nan,2
16-09-2018,20086632736,69715706804,Mutter Paneer,1
16-09-2018,20086620600,250230642351,Butter Chicken,1
16-09-2018,20086608792,138630625983,Hyderabadi Chicken Fry Piece Biryani,1
16-09-2018,20086599608,240214953163,Fish Curry,1
16-09-2018,20086601248,249450701664,Hyderabadi Chicken Fry Piece Biryani,1
16-09-2018,20086609448,280226905782,Butter Chicken,1
16-09-2018,20086609448,280226905782,Tandoori Roti,6
16-09-2018,20086632080,62932545220,Aloo Paratha,1
16-09-2018,20086632080,62932545220,Sev Tamatar with 3 Whole Wheat Tandoori Roti [Serves 1],1
16-09-2018,20086604200,302336882983,Aloo Muttor,1
16-09-2018,20086604200,302336882983,Tandoori Roti,5
16-09-2018,20086626504,69428142961,Tadka Khichdi,1
16-09-2018,20086629784,249225339755,Chilly Chicken,1
16-09-2018,20086629784,249225339755,Paneer Lababdaar,1
16-09-2018,20086629784,249225339755,Tandoori Roti,12
16-09-2018,20086611416,302421750753,Bhuna Chicken,1
16-09-2018,20086608136,249450773305,Mutton Home Style,1
16-09-2018,20086602888,35326919236,Mutton Rogan Josh,1
16-09-2018,20086602888,35326919236,Mutton Seekh Kebab,1
16-09-2018,20086623224,138604028944,Hyderabadi Mutton Dum Biryani,1
16-09-2018,20086630768,69419339178,Hyderabadi Chicken Fry Piece Biryani,1
16-09-2018,20086606168,249450707337,Chicken Home Style,1
16-09-2018,20086618632,250230468844,Chole Kulche Amritsari,1
16-09-2018,20086625520,138626192115,Chicken Lollypop (6 pc),1
16-09-2018,20086597640,38271357206,Veg Biryani,1
16-09-2018,20086598952,38271357206,Fish Tikka,1
16-09-2018,20086601576,38271357206,Butter Chicken,1
16-09-2018,20086601576,38271357206,Butter Tawa Roti,6
16-09-2018,20086601576,38271357206,Tandoori Roti Butter,6
16-09-2018,20086601904,38271357206,Veg Biryani,1
16-09-2018,20086602560,38271357206,Hyderabadi Chicken Fry Piece Biryani,1
16-09-2018,20086605840,38271357206,Chicken Curry,1
16-09-2018,20086605840,38271357206,Chicken Home Style,1
16-09-2018,20086605840,38271357206,Kadhai Chicken,1
16-09-2018,20086611088,38271357206,Butter nan,1
16-09-2018,20086611088,38271357206,Chicken Curry,1
16-09-2018,20086612728,38271357206,Butter Tawa Roti,5
16-09-2018,20086612728,38271357206,Chicken Palak,1
16-09-2018,20086613056,38271357206,Egg Curry,1
16-09-2018,20086613056,38271357206,Veg Manchurian,1
16-09-2018,20086613384,38271357206,Chicken Tikka,1
16-09-2018,20086614368,38271357206,Egg Curry,3
16-09-2018,20086614368,38271357206,Lachchha Paratha,3
16-09-2018,20086614696,38271357206,Chicken Roll,4
16-09-2018,20086614696,38271357206,Paneer Roll,1
16-09-2018,20086615024,38271357206,Chicken Palak,1
16-09-2018,20086616008,38271357206,Chole Kulche Amritsari,1
16-09-2018,20086616008,38271357206,Egg Roll,1
16-09-2018,20086616336,38271357206,Chicken Palak,1
16-09-2018,20086622240,38271357206,Butter Chicken,1
16-09-2018,20086622568,38271357206,Hyderabadi Chicken Fry Piece Biryani,1
16-09-2018,20086622568,38271357206,Tandoori Chicken,1
16-09-2018,20086622896,38271357206,Fried Rice,1
16-09-2018,20086622896,38271357206,Kadhai Chicken,1
16-09-2018,20086622896,38271357206,Tandoori Roti Butter,5
16-09-2018,20086623552,38271357206,Chicken Fry,1
16-09-2018,20086623552,38271357206,Hyderabadi Mutton Dum Biryani,1
16-09-2018,20086624208,38271357206,Veg Biryani,1
16-09-2018,20086625848,38271357206,Hyderabadi Chicken Fry Piece Biryani,1
16-09-2018,20086627160,38271357206,Kadhai Chicken,1
16-09-2018,20086600920,249225363718,Cold Drink,1
16-09-2018,20086600920,249225363718,Egg Biryani,1
17-09-2018,20086633392,UnKnown,Cheese Chutney Half,3
17-09-2018,20086633392,UnKnown,Cold Drink,1
17-09-2018,20086633392,UnKnown,Cold Drink s,1
17-09-2018,20086633392,UnKnown,plain maggi,1
17-09-2018,20086634048,UnKnown,Masala Cheese Half,1
17-09-2018,20086635032,UnKnown,Butter nan,1
17-09-2018,20086635032,UnKnown,Chicken Tikka Masala,1
17-09-2018,20086635032,UnKnown,Lachchha Paratha,1
17-09-2018,20086635032,UnKnown,Veg Raita,1
17-09-2018,20086635032,UnKnown,water bottle,1
17-09-2018,20086635360,UnKnown,Butter Chicken,1
17-09-2018,20086635360,UnKnown,Butter nan,4
17-09-2018,20086635360,UnKnown,Cold Drink,1
17-09-2018,20086635360,UnKnown,Fish Tikka,1
17-09-2018,20086637984,UnKnown,Mutton Curry,1
17-09-2018,20086637984,UnKnown,Tandoori Roti Butter,2
17-09-2018,20086646184,UnKnown,Hyderabadi Chicken Fry Piece Biryani,1
17-09-2018,20086650120,UnKnown,Cold Drink s,1
17-09-2018,20086650120,UnKnown,Mutton Bati,1
17-09-2018,20086650448,UnKnown,Butter Chicken,1
17-09-2018,20086650448,UnKnown,Butter nan,5
17-09-2018,20086650448,UnKnown,Cold Drink,2
17-09-2018,20086650448,UnKnown,Lachchha Paratha,1
17-09-2018,20086656352,UnKnown,Hyderabadi Mutton Dum Biryani,1
17-09-2018,20086651760,246129991088,Dal Fry,1
17-09-2018,20086651760,246129991088,Mix Veg,1
17-09-2018,20086651760,246129991088,Tandoori Roti,3
17-09-2018,20086644544,245850986438,Hyderabadi Chicken Fry Piece Biryani,1
17-09-2018,20086644544,245850986438,Mutton Bati,1
17-09-2018,20086653400,69419529208,Mutton Curry,1
17-09-2018,20086655368,69715702371,Chicken Curry,1
17-09-2018,20086655368,69715702371,Egg Fried Rice,1
17-09-2018,20086655368,69715702371,Tandoori Roti,6
17-09-2018,20086634376,69425464096,Kadhai Chicken,1
17-09-2018,20086634376,69425464096,Tandoori Roti,5
17-09-2018,20086637656,69715675587,Fish Fry,1
17-09-2018,20086645528,69427922396,Dal Makhani,2
17-09-2018,20086645528,69427922396,Fried Rice,2
17-09-2018,20086645528,69427922396,Paneer Butter Masala,2
17-09-2018,20086645528,69427922396,Tandoori Roti,8
17-09-2018,20086637000,69429002250,Sev Tamater,1
17-09-2018,20086637000,69429002250,Tandoori Roti,8
17-09-2018,20086652088,34816569057,Hyderabadi Keema Biryani,1
17-09-2018,20086653728,34816569057,Chilly Chicken,1
17-09-2018,20086654056,69425464065,Fish Fry,1
17-09-2018,20086640936,69428138435,Hyderabadi Mutton Dum Biryani,1
17-09-2018,20086645856,69438870387,Chole Kulche Amritsari,1
17-09-2018,20086655040,69715680981,Curd,1
17-09-2018,20086655040,69715680981,Mutton Curry [2 piece] with 3 Whole Wheat Tandoori Roti [Serves 1],1
17-09-2018,20086655040,69715680981,Paneer Paratha,1
17-09-2018,20086655040,69715680981,Tandoori Roti,1
17-09-2018,20086645200,138630658812,Mutton Rogan Josh,1
17-09-2018,20086647168,35326998534,Aloo Paratha,1
17-09-2018,20086647168,35326998534,Gobhi Paratha,1
17-09-2018,20086647168,35326998534,Pudina Paratha,1
17-09-2018,20086654712,69428072374,Tandoori Chicken,1
17-09-2018,20086648152,249225342204,Muttor Pulav,1
17-09-2018,20086639296,138630626076,Hyderabadi Chicken Fry Piece Biryani,1
17-09-2018,20086643232,69238025014,Hyderabadi Chicken Fry Piece Biryani,1
17-09-2018,20086638312,35326999433,Chicken Tikka,1
17-09-2018,20086638312,35326999433,Plain Rice Full,1
17-09-2018,20086641920,138630636709,Butter Chicken,1
17-09-2018,20086641920,138630636709,Tandoori Roti,5
17-09-2018,20086655696,125226172415,Hyderabadi Mutton Dum Biryani,1
17-09-2018,20086638968,138626199524,Fish Finger,1
17-09-2018,20086642248,248949283236,Dhaniya Chicken,1
17-09-2018,20086652744,69238027711,Chicken Curry,1
17-09-2018,20086652744,69238027711,Tandoori Roti,7
17-09-2018,20086647496,69419590309,Panner Butter Masala with 3 Whole Wheat Tandoori Roti [Serves 1,1
17-09-2018,20086646512,138604029068,Dal Makhani,1
17-09-2018,20086646512,138604029068,Dal tadhka,1
17-09-2018,20086646512,138604029068,Mutton Bhuna,1
17-09-2018,20086646512,138604029068,Tandoori Roti,12
17-09-2018,20086649792,245831648049,Mutton Seekh Kebab,1
